symbol,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,AssetType,Name,Description,CIK,Exchange,Currency,Country,Sector,Industry,Address,FiscalYearEnd,LatestQuarter,MarketCapitalization,EBITDA,PERatio,PEGRatio,BookValue,DividendPerShare,DividendYield,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,AnalystTargetPrice,TrailingPE,ForwardPE,PriceToSalesRatioTTM,PriceToBookRatio,EVToRevenue,EVToEBITDA,Beta,52WeekHigh,52WeekLow,50DayMovingAverage,200DayMovingAverage,SharesOutstanding,DividendDate,ExDividendDate,currentPrice,YOYPriceChange
PNC,2017-12-31,USD,5579000000,1815000000,24000000,-700000000,-714000000,921000000,None,None,None,5388000000,-14895000000,9686000000,411000000,2447000000,2447000000,None,1502000000,1266000000,236000000,None,None,None,-2447000000,None,370000000,None,668600000,6197500000,1915100000,216900000,216900000,762500000,900200000,4282400000,2924900000,3386300000,1293200000,410000000,883200000,None,None,None,35500000,64300000,4014900000,832700000,402900000,None,151300000,151300000,3182200000,19000000,2645700000,150000000,2480400000,2645700000,278500000,70800000,2182600000,None,1867400000,900000,93500000,1470800000,6424700000,5506600000,4974100000,932500000,519900000,12800000,551500000,None,-102600000,-94700000,7900000,-12300000,None,347800000,10000000,828600000,160000000,9700000,668600000,651300000,932500000,846500000,Common Stock,Packaging Corporation of America,"Packaging Corporation of America is an American manufacturing company based in Lake Forest, Illinois.",75677,NYSE,USD,USA,MANUFACTURING,PAPERBOARD CONTAINERS & BOXES,"1955 W FIELD CT, LAKE FOREST, IL, US",December,2021-12-31,14212523000,1671100000,16.94,1.83,38.26,4,0.0275,8.83,82.15,0.109,0.163,0.0891,0.245,7730300000,1873000000,8.83,0.756,0.192,154.5,16.94,14.64,1.839,3.909,2.035,12.48,0.836,153.6,124.41,139.85,140.22,94991000,2022-01-14,2021-12-17,144.2900,0.2336696
POOL,2017-06-30,USD,175311000,12957000,None,11833000,44515000,25725000,39390000,-21903000,35783000,191339000,-52220000,-114449000,55891000,146006000,146006000,None,58029000,58029000,None,None,161600000,None,-134540000,None,7984000,-658000,983412000,15489904000,4779718000,884886000,924204000,1549494000,122300000,10209580000,1937292000,3249456000,7894362000,2307484000,5586878000,342562000,341869000,39318000,120282000,842475000,10222558000,3395860000,1300496000,None,474265000,534200000,6826698000,None,5336160000,1008465000,4861895000,5917543000,155164000,336931000,5261649000,4378897000,10930348000,90523000,133278322,2840350000,12029312000,9188962000,9119029000,1790255000,1412820000,336675000,1895947000,None,-162436000,-162436000,162436000,31731000,-49647000,202868000,145128000,1328209000,344797000,162436000,983844000,1286973000,1490645000,1635773000,Common Stock,Parker-Hannifin Corporation,"Parker-Hannifin Corporation, originally Parker Appliance Company, usually referred to as just Parker, is an American corporation specializing in motion and control technologies. Its corporate headquarters are in Mayfield Heights, Ohio, in Greater Cleveland.",76334,NYSE,USD,USA,MANUFACTURING,MISCELLANEOUS FABRICATED METAL PRODUCTS,"6035 PARKLAND BOULEVARD, CLEVELAND, OH, US",June,2021-12-31,38285156000,3289517000,21.47,1.155,68.14,3.97,0.0142,13.88,118.66,0.119,0.177,0.08,0.229,15292584000,3932960000,13.88,-0.132,0.121,377.94,21.47,16.5,2.503,4.403,3.041,14.78,1.67,338.89,277.34,311.86,305.06,128478000,2022-03-04,2022-02-10,117.5700,0.2503456
PPG,2017-05-31,USD,1568000000,928000000,8000000,188000000,362000000,460000000,360000000,76000000,116000000,1615000000,-67000000,-1954000000,887000000,813000000,813000000,None,434000000,434000000,None,None,None,None,-709000000,52000000,-384000000,69000000,817300000,6833700000,5272000000,184600000,323400000,None,543400000,1990800000,337200000,713800000,714700000,57600000,657100000,4613200000,454000000,138800000,4405200000,30900000,4878400000,4725100000,57200000,22900000,None,None,214800000,None,None,None,None,None,91900000,73800000,2227200000,None,901700000,3600000,359400000,-3758900000,3153000000,6910200000,5900000000,1253900000,979700000,None,1899100000,None,48100000,50600000,2500000,3102400000,None,108800000,18100000,1250100000,432800000,2500000,817300000,817100000,1253900000,1270700000,Common Stock,Paychex Inc,"Paychex, Inc. is an American provider of human resource, payroll, and benefits outsourcing services for small- to medium-sized businesses.",723531,NASDAQ,USD,USA,TRADE & SERVICES,"SERVICES-ENGINEERING, ACCOUNTING, RESEARCH, MANAGEMENT","911 PANORAMA TRAIL S, ROCHESTER, NY, US",May,2021-11-30,42800210000,1869300000,33.7,2.796,8.65,2.6,0.0228,3.52,12.02,0.295,0.388,0.115,0.426,4332300000,2785600000,3.52,0.213,0.127,132.09,33.7,30.67,9.88,13.4,9.62,21.77,0.975,138.14,86.61,123.79,115.91,360757000,2022-02-24,2022-01-28,106.3600,-0.0122585
PPL,2017-12-31,USD,2461000000,1410000000,None,-19000000,-37000000,1105000000,3171000000,33000000,-40000000,1128000000,-3161000000,824000000,115000000,None,None,None,1072000000,1072000000,None,453000000,1515000000,None,453000000,None,288000000,15000000,123486000,1550138000,1176265000,46077000,46077000,979000,8623000,205302000,147705000,53525000,52847000,958000,51889000,None,None,None,1094183000,1456000,1268891000,1140152000,6490000,51624000,888000,888000,128739000,None,35302000,888000,34414000,35302000,1125792000,None,281247000,139688000,258525000,601000,57788573,361019000,433047000,72028000,77028000,129710000,231309000,30430000,322650000,None,-911000,-111000,911000,-944000,-1067000,None,9805000,127732000,4246000,1834000,66807000,66807000,128643000,138448000,Common Stock,Paycom Software Inc,"Paycom Software, Inc., known simply as Paycom, is an American online payroll and human resource technology provider based in Oklahoma City, Oklahoma.",1590955,NYSE,USD,USA,TECHNOLOGY,SERVICES-PREPACKAGED SOFTWARE,"7501 W. MEMORIAL ROAD, OKLAHOMA CITY, OK, US",December,2021-12-31,20210059000,284289000,99.6,2.148,16.01,0,0,3.37,18.23,0.186,0.24,0.0544,0.253,1055524000,925049000,3.37,1,0.29,431.19,99.6,54.64,19.15,21.46,17.94,58.58,1.518,558.97,296.68,357.83,415.69,60214000,None,None,30.9500,-0.0910426
PFG,2017-12-31,USD,4188000000,1269700000,None,3296800000,476400000,280000000,82600000,114200000,None,2324500000,-4052800000,-384000000,-15500000,220400000,220400000,None,540000000,540000000,None,162500000,0,None,-57900000,None,-248800000,None,1795000000,40774000000,32645000000,2883000000,5695000000,6398000000,1597000000,8131000000,1528000000,3630000000,4507000000,168000000,4339000000,4252000000,1961000000,2812000000,713000000,133000000,24780000000,22863000000,257000000,None,1000000000,1000000000,1917000000,None,1000000000,1000000000,None,1000000000,1864000000,1917000000,15994000000,2001000000,3823000000,0,1200000000,8009000000,12108000000,4099000000,5430000000,2127000000,2283000000,953000000,10967000000,None,-7000000,24000000,7000000,25000000,-5000000,649000000,0,2200000000,405000000,7000000,1795000000,1594000000,2207000000,2207000000,Common Stock,PayPal Holdings Inc,"PayPal Holdings, Inc. is an American company operating an online payments system in the majority of countries that support online money transfers, and serves as an electronic alternative to traditional paper methods like checks and money orders. The company operates as a payment processor for online vendors, auction sites, and many other commercial users, for which it charges a fee.",1633917,NASDAQ,USD,USA,TRADE & SERVICES,"SERVICES-BUSINESS SERVICES, NEC","2211 NORTH FIRST STREET, SAN JOSE, CA, US",December,2021-12-31,123748737000,5214000000,30.18,1.095,18.6,0,0,3.52,21.61,0.164,0.17,0.0369,0.2,25371001000,11921000000,3.52,-0.484,0.131,183.93,30.18,22.32,4.878,5.56,4.742,21.5,1.178,310.16,94.5,160.12,234.38,1165000000,None,None,70.5600,0.2194953
PG,2016-12-31,USD,12753000000,4627000000,None,-149000000,251000000,2820000000,3384000000,322000000,-71000000,15411000000,-6685000000,-8568000000,2727000000,5204000000,5204000000,None,7236000000,7236000000,None,None,0,None,-2223000000,None,-2529000000,-29000000,109310000,4974484000,399265000,229510000,229510000,None,88755000,4591754000,2820383000,None,1425179000,435494000,989685000,156176000,156176000,None,48193000,82080000,5767046000,536316000,35091000,None,85595000,None,4981488000,None,1452569000,85595000,None,1452569000,95526000,40349000,None,28414000,None,932000,91122308,949887000,3034380000,2084493000,1350977000,543016000,463028000,None,2491364000,24186000,-459243000,None,459243000,2471000,-1679000,261900000,271214000,120617000,11307000,459243000,109310000,109188000,579860000,851074000,Common Stock,Penn National Gaming Inc,"Penn National Gaming, Inc. is an American operator of casinos and racetracks, based in Wyomissing, Pennsylvania.",921738,NASDAQ,USD,USA,REAL ESTATE & CONSTRUCTION,HOTELS & MOTELS,"825 BERKSHIRE BLVD STE 200, WYOMISSING PROFESSIONAL CENTER, WYOMISSING, PA, US",December,2021-12-31,8516384000,1388800000,20.26,-15.89,19.46,0,0,2.48,37.21,0.0713,0.179,0.0401,0.147,5905000000,2757000000,2.48,3.036,0.531,65.29,20.26,19.3,1.442,2.631,2.863,11.7,2.479,142,37.76,47.14,65.37,169514000,None,None,84.0800,0.0588087
PGR,2017-12-31,USD,2732700000,16505000000,None,2462800000,961700000,2140500000,215000000,None,None,1057200000,-2480700000,-250400000,None,192500000,192500000,None,519000000,519000000,0,None,None,0,-192500000,None,-12600000,400000,666500000,8633700000,1748800000,86300000,113300000,581000000,-22600000,6605100000,279800000,571300000,2434600000,321800000,2112800000,None,None,27000000,101500000,932400000,3595900000,1199400000,321500000,None,0,34000000,2537500000,None,1440700000,0,1440700000,1440700000,156000000,213800000,5037800000,None,2481700000,1800000,181700000,987500000,2845700000,1858200000,1858200000,378300000,536000000,73200000,1243200000,9900000,-87300000,9900000,87300000,-105600000,-12600000,50800000,182900000,725200000,58700000,198600000,114100000,1159400000,812500000,955800000,Common Stock,Pentair plc,"Pentair plc (PNR) is an American water treatment company with its main U.S. office in Minneapolis, Minnesota.",77360,NYSE,USD,USA,TECHNOLOGY,SPECIAL INDUSTRY MACHINERY (NO METALWORKING MACHINERY),"PO BOX 471, SHARP STREET, WALKDEN, MANCHESTER, GB",December,2021-12-31,9635178000,714400000,17.67,1.538,14.65,0.8,0.0151,3.302,22.71,0.147,0.169,0.0889,0.246,3764800000,1319200000,3.302,0.463,0.242,75.44,17.67,15.27,2.559,3.95,2.753,14.46,1.097,79.93,54.1,65.65,71.04,165099000,2022-02-04,2022-04-21,56.3200,0.5864789
PLD,2016-12-31,USD,1687246000,278313000,None,36374000,-37278000,751000,1606133000,None,None,1760959000,543278000,-2606584000,283255000,None,13182000,13182000,942884000,942884000,None,None,2419797000,None,19676000,None,-360270000,15790000,281000000,40609800000,874700000,614100000,795800000,None,None,2603100000,244500000,456700000,2142100000,149400000,1992700000,6937200000,21300000,181700000,None,None,35467900000,1497400000,None,None,1497400000,1497400000,92500000,None,1030100000,None,None,2527500000,None,None,5141900000,1162000000,949300000,4000000,305170000,414100000,1319500000,905400000,None,-353600000,733600000,None,770500000,271000000,972200000,1127300000,155100000,342700000,None,None,36900000,409500000,128500000,155100000,281000000,263200000,564600000,601500000,Common Stock,People's United Financial Inc,"People's United Financial, Inc. is an American bank holding company that owns People's United Bank.",1378946,NASDAQ,USD,USA,FINANCE,"SAVINGS INSTITUTION, FEDERALLY CHARTERED","C/O PEOPLE'S BANK, 850 MAIN STREET, BRIDGEPORT, CT, US",December,2021-12-31,9059067000,None,15.23,5.52,18.12,0.728,0.0352,1.39,4.6,0.312,0.424,0.0095,0.078,1941000000,1941000000,1.39,-0.052,-0.143,17.99,15.23,16.75,4.667,1.16,-,-,0.995,21.51,14.71,19.47,17.85,427920000,2022-02-15,2022-01-31,52.7900,0.2299627
PRU,2017-12-31,USD,13460000000,1248000000,None,10940000000,1540000000,222000000,None,None,None,7974000000,-11957000000,-1258000000,38000000,1250000000,1250000000,None,1296000000,1296000000,None,None,None,None,-1004000000,None,363000000,110000000,4857000000,79804000000,31027000000,10610000000,19510000000,2947000000,7024000000,48823000000,17240000000,21866000000,28582000000,13838000000,14744000000,2042000000,2042000000,8900000000,1546000000,913000000,68823000000,20502000000,6727000000,None,5485000000,5485000000,48321000000,None,37816000000,5485000000,33796000000,43301000000,2954000000,11283000000,11045000000,-32954000000,52839000000,24000000,1419000000,34729000000,63525000000,28796000000,28796000000,10276000000,24453000000,737000000,27424000000,None,-1151000000,244000000,1151000000,235000000,244000000,2227000000,2301000000,9551000000,4694000000,1151000000,4908000000,5719000000,10702000000,13003000000,Common Stock,PepsiCo Inc,"PepsiCo, Inc. is an American based multinational food, snack, and beverage corporation headquartered in Harrison, New York, in the hamlet of Purchase. PepsiCo's business encompasses all aspects of the food and beverage market. It oversees the manufacturing, distribution, and marketing of its products.",77476,NASDAQ,USD,USA,MANUFACTURING,BEVERAGES,"700 ANDERSON HILL RD, PURCHASE, NY, US",December,2021-12-31,232945320000,14373000000,30.67,3.184,11.6,4.247,0.0263,5.49,57.51,0.0959,0.148,0.0796,0.517,79474000000,42429000000,5.49,-0.284,0.124,179.85,30.67,25.06,2.931,14.46,3.357,17.91,0.648,177.24,125.32,171.4,159.26,1383450000,2022-03-31,2022-03-03,114.9800,0.1049395
PTC,2016-12-31,USD,135203000,37718000,None,25325000,-1083000,86742000,25444000,-12832000,None,6239000,-16127000,-118105000,-40000000,50991000,50991000,None,None,None,None,10778000,None,None,-40213000,None,2068000,1066000,234299000,5957778000,1202413000,163392000,163392000,366961000,None,None,304538000,402028000,4211692000,1270867000,2940825000,None,None,None,108019000,239135000,3440601000,712693000,197128000,None,None,None,None,None,None,17315000,1983953000,None,None,743955000,2517177000,None,2463287000,110716000,110716000,1013353000,2115517000,1102164000,1102164000,294582000,590471000,124184000,801787000,702000,-41528000,None,41528000,1500000,-15250000,28500000,71500000,262661000,28362000,41528000,215706000,179394000,304189000,375689000,Common Stock,PerkinElmer Inc,"PerkinElmer, Inc., previously styled Perkin-Elmer, is an American global corporation focused in the business areas of diagnostics, life science research, food, environmental and industrial testing. Its capabilities include detection, imaging, informatics, and service. PerkinElmer produces analytical instruments, genetic testing and diagnostic tools, medical imaging components, software, instruments, and consumables for multiple end markets.",31791,NYSE,USD,USA,LIFE SCIENCES,LABORATORY ANALYTICAL INSTRUMENTS,"940 WINTER STREET, WALTHAM, MA, US",December,2021-12-31,23119839000,1835505000,22.93,15.02,56.27,0.28,0.0016,7.99,43.43,0.184,0.292,0.0804,0.172,5067169000,2888101000,7.99,-0.583,0.007,192.58,22.93,23.58,4.563,3.172,5.36,15.61,1.13,203.08,119.74,182.41,172.87,126200000,2022-05-13,2022-04-21,46.2700,0.3361247
PEG,2017-12-31,USD,3260000000,458000000,None,16000000,25000000,1986000000,4307000000,-65000000,None,1574000000,-4256000000,885000000,154000000,None,None,None,870000000,870000000,None,None,2175000000,None,0,None,-110000000,None,21308000000,172000000000,41141000000,1342000000,19992000000,7578000000,8221000000,135747000000,13865000000,16172000000,104693000000,48741000000,55952000000,5287000000,7015000000,18650000000,2289000000,3227000000,100141000000,30427000000,4656000000,None,9953000000,6420000000,65814000000,None,33538000000,3546000000,33538000000,6408000000,15831000000,32276000000,71308000000,89425000000,85291000000,464000000,5964000000,23926000000,50828000000,26902000000,11228000000,367000000,14804000000,7657000000,23507000000,391000000,-1270000000,391000000,1270000000,-947000000,-1416000000,None,6269000000,12259000000,-9049000000,2269000000,21306000000,23023000000,13529000000,19798000000,Common Stock,Pfizer Inc,"Pfizer Inc. is an American multinational pharmaceutical and biotechnology corporation headquartered on 42nd Street in Manhattan, New York City. The name of the company commemorates its co-founder, Charles Pfizer (1824-1906). Pfizer develops and produces medicines and vaccines for immunology, oncology, cardiology, endocrinology, and neurology. The company has several blockbuster drugs or products that each generate more than 1 billion USD in annual revenues.",78003,NYSE,USD,USA,LIFE SCIENCES,PHARMACEUTICAL PREPARATIONS,"235 E 42ND ST, NEW YORK, NY, US",December,2021-12-31,257967300000,31947665000,11.23,1.02,13.49,1.56,0.0348,3.827,14.51,0.27,0.33,0.0778,-99999.99,81288004000,50627000000,3.854,4.575,1.04,59.86,11.93,7.52,3.174,3.599,3.458,9.59,0.685,61.24,32.29,54.26,46.67,5612870000,2022-03-04,2022-01-27,51.5000,0.1736554
PSA,2017-12-31,USD,1972889000,16800000,None,None,17200000,454526000,623758000,None,None,1448465000,-737064000,-992219000,-1701000,None,922500000,922500000,1637739000,1630347000,None,42500000,992077000,561177000,-880000000,None,243480000,-126000,6035000000,42968000000,21594000000,8447000000,8447000000,8806000000,3738000000,20367000000,7271000000,7295000000,10098000000,2432000000,7666000000,1214000000,1074000000,None,603000000,1924000000,53198000000,15962000000,2242000000,None,3005000000,499000000,33605000000,None,47872000000,2506000000,None,48371000000,10715000000,5103000000,-12086000000,35382000000,29859000000,0,1552000000,18316000000,77135000000,61651000000,10432000000,11581000000,994000000,453000000,2322000000,182000000,-914000000,182000000,1096000000,-49000000,59000000,787000000,875000000,10342000000,4307000000,1096000000,6341000000,7059000000,11438000000,12313000000,Common Stock,Philip Morris International Inc,"Philip Morris International Inc. (PMI) is a Swiss-American multinational cigarette and tobacco manufacturing company, with products sold in over 180 countries. The most recognized and best selling product of the company is Marlboro.",1413329,NYSE,USD,USA,MANUFACTURING,CIGARETTES,"120 PARK AVENUE, NEW YORK, NY, US",December,2021-12-31,163104113000,14074000000,18.05,2.658,-7.2,4.9,0.0486,5.83,20.16,0.29,0.416,0.19,0,31405001000,21375000000,5.83,0.062,0.089,114.02,18.05,17.42,5.19,-,6.25,14.05,0.833,112.48,80.09,100.84,98.41,1549830000,2022-01-10,2021-12-22,209.0000,-0.064877
PHM,2017-12-31,USD,663080000,55960000,None,-32105000,91624000,51000000,32051000,None,569030000,-1124079000,-50242000,-1029918000,106183000,910331000,916323000,None,112748000,112748000,None,27720000,0,None,-888603000,None,-417080000,None,5106000000,54371000000,14390000000,3119000000,3119000000,3395000000,7506000000,39981000000,21460000000,12282000000,4146000000,876000000,3270000000,13861000000,13847000000,None,370000000,434000000,26943000000,10107000000,7242000000,None,41000000,0,15961000000,None,3396000000,41000000,None,10026000000,455000000,1525000000,25085000000,10378000000,16306000000,6000000,508100000,6832000000,102354000000,95522000000,79409000000,-986000000,1695000000,60000000,7818000000,31000000,-407000000,31000000,438000000,0,67000000,None,1318000000,3413000000,-1693000000,438000000,5106000000,5484000000,-986000000,332000000,Common Stock,Phillips 66,"The Phillips 66 Company is an American multinational energy company headquartered in Westchase, Houston, Texas.",1534701,NYSE,USD,USA,ENERGY & TRANSPORTATION,PETROLEUM REFINING,"2331 CITYWEST BLVD., HOUSTON, TX, US",December,2021-12-31,36822000000,2013000000,12.89,8.11,43.73,3.62,0.0438,2.961,253.34,0.0118,0.0043,0.0054,6.85,111475999000,9374000000,2.968,-0.504,0.989,99.71,28.13,11.36,0.328,2.056,0.442,12.48,1.505,92.56,61.79,81.87,78.58,438462000,2022-03-01,2022-02-18,33.2500,0.8090316
PVH,2016-12-31,USD,902600000,295100000,None,None,-43700000,321800000,246600000,-22300000,-2200000,548700000,-427200000,-304700000,-6800000,322100000,322100000,None,12200000,None,None,None,389600000,None,-309000000,None,173700000,3000000,442034000,16004253000,822219000,8881000,8881000,282587000,251205000,13010508000,11371788000,5970100000,90022000,90022000,None,None,None,None,45028000,69063000,11200631000,1292946000,264631000,None,302200000,177200000,9553485000,None,125000000,125000000,4021785000,302200000,244000000,156784000,4803622000,4133000,2255547000,2596030000,111547000,1492094000,3498682000,1820838000,1075510000,835611000,201499000,None,263040000,884000,-185750000,None,185750000,None,-14436000,422000000,58000000,678445000,236411000,185750000,647277000,442960000,835611000,922195000,Common Stock,Pinnacle West Capital Corporation,Pinnacle West Capital is a utility holding company that owns Arizona Public Service and Bright Canyon Energy.,764622,NYSE,USD,USA,ENERGY & TRANSPORTATION,ELECTRIC SERVICES,"400 NORTH FIFTH STREET, MS8695, PHOENIX, AZ, US",December,2021-12-31,8121840000,1587264000,14.28,37.48,53.76,3.32,0.0505,5.04,33.2,0.153,0.236,0.0268,0.097,3745939000,1634653000,5.04,-0.023,0.043,67.23,14.28,17.24,2.168,1.282,4.11,9.51,0.276,85.51,61.23,69.59,74.66,112819000,2022-03-01,2022-01-31,90.2400,0.2252546
